2.304954688201850399e-02,-2.139279027801328521e-03,-1.414296079911192463e-03
2.968131078986219196e-02,3.612897260494373625e-02,1.024524221941200755e-02
2.877400557328416847e-02,3.195685972792516177e-02,6.138885747067509592e-03
2.194040528141701432e-02,-4.375717373331396501e-03,1.733966445750048831e-03
3.141676604788690153e-02,3.955421912208691160e-02,1.146448873278060020e-02
2.251315719421535105e-02,-1.841950701117699239e-03,-2.328098042515144850e-03
2.583530655963216932e-02,6.006758650975212166e-03,-4.975248912126432367e-03
2.853575849126685146e-02,3.559696209673243739e-02,8.596287700113090097e-03
2.217675536912307871e-02,-1.908291329820895532e-03,-3.236263377143104147e-03
3.008732372914372025e-02,3.945567229381100743e-02,1.100040252744387444e-02
3.046403854269871467e-02,3.931447389447174923e-02,1.053068245114897189e-02
2.504243758068538245e-02,2.087372396992372668e-03,-4.196266025489067165e-03
2.797976804667888853e-02,9.530703201588108797e-03,-4.635909678737370684e-03
2.149798680725149153e-02,-3.237948445477248881e-03,-2.309608464984151763e-03
2.940470232405068690e-02,3.569682913995361057e-02,8.781110278983757927e-03
2.753704511921695533e-02,1.062224626026797916e-02,-5.359903088033942178e-03
2.095655581050642757e-02,-1.575908752483797057e-03,-4.087788039357819272e-03
2.386169324481176093e-02,-1.170630014952619632e-03,-1.949992986578363277e-03
2.267577330003801850e-02,-1.446094124357179917e-03,-2.618451115470671157e-03
2.244668601077995720e-02,-4.664099895964894833e-03,2.809031975027195295e-03
2.410128577526064395e-02,-6.160387249579977803e-04,-3.129500730270674564e-03
2.760640269953933829e-02,7.789610868725174025e-03,-5.343486301870290639e-03
1.788923471385103423e-02,-6.120699169479788121e-03,-1.568503660697600751e-03
3.056997950491711913e-02,3.153198534785020546e-02,7.329695792836103847e-03
2.009740996580471756e-02,-4.667671601045248267e-03,-3.015286649275960738e-04
1.838923609252856792e-02,3.607545130702089538e-03,-1.058047750120510479e-02
3.152590088509911459e-02,3.890343633326489442e-02,1.131892164382618075e-02
2.382399399701408058e-02,-5.495270605203093304e-05,-3.527807379525961431e-03
3.016121196987419512e-02,2.374771487576746859e-02,5.384853830614812382e-03
2.619504890597983832e-02,2.996367855290206494e-03,-4.301632537244494230e-03
2.015848287114184109e-02,1.727083231594589994e-03,-8.564701518277730713e-03
2.183035786016099961e-02,-4.405472430579121523e-03,1.781132129001866422e-03
2.155373678247754499e-02,-1.075443046560983947e-03,-4.501657517985029056e-03
2.273032899322015993e-02,-1.636731870293006491e-03,-2.844042179467418541e-03
2.172879748179659676e-02,-3.253651682585146591e-03,-7.245061461205064062e-04
2.623352593251993339e-02,1.041489440725875543e-02,-4.020646218510516220e-03
3.139179339457348616e-02,3.692324779771624654e-02,1.023631884008079258e-02
3.006523615999376342e-02,3.643423184729480818e-02,1.016432361332324404e-02
3.131988375679914394e-02,3.958819127098859442e-02,1.167013308732240025e-02
2.823962594906043178e-02,3.817977937397291910e-02,1.099939320644049458e-02
